"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 05 20:00:27 GMT 2024","Sat Oct 05 20:00:27 GMT 2024","363","Retail APIs - QA","Get Referral Details","","","","Get Referral Details By Id",""
"failed","Sat Oct 05 20:00:09 GMT 2024","Sat Oct 05 20:00:09 GMT 2024","527","Retail APIs - QA","Transfers","Inter Transfer","","","Successful Inter Transfer",""
"passed","Sat Oct 05 19:59:26 GMT 2024","Sat Oct 05 19:59:27 GMT 2024","472","Retail APIs - QA","Onboarding","Sign Up","","","Signup - Invalid countrycode",""
"passed","Sat Oct 05 19:59:27 GMT 2024","Sat Oct 05 19:59:28 GMT 2024","252","Retail APIs - QA","Onboarding","Sign Up","","","Signup - Blank password",""
"passed","Sat Oct 05 20:00:16 GMT 2024","Sat Oct 05 20:00:17 GMT 2024","188","Retail APIs - QA","Transfers","File Bulk Transfer > process-transfer","","","Invalid pin",""
"failed","Sat Oct 05 20:00:16 GMT 2024","Sat Oct 05 20:00:16 GMT 2024","392","Retail APIs - QA","Transfers","File Bulk Transfer > process-transfer","","","Sucessful transfer",""
"passed","Sat Oct 05 19:59:24 GMT 2024","Sat Oct 05 19:59:24 GMT 2024","282","Retail APIs - QA","Onboarding","Sign Up","","","Signup - Existing Phone No",""
"passed","Sat Oct 05 20:00:17 GMT 2024","Sat Oct 05 20:00:17 GMT 2024","228","Retail APIs - QA","Transfers","File Bulk Transfer > process-transfer","","","Invalid channel",""
"passed","Sat Oct 05 19:59:27 GMT 2024","Sat Oct 05 19:59:27 GMT 2024","419","Retail APIs - QA","Onboarding","Sign Up","","","Signup - All blank field",""
"passed","Sat Oct 05 19:59:39 GMT 2024","Sat Oct 05 19:59:41 GMT 2024","1963","Retail APIs - QA","Bill Payment","Buy Data","","","Wrong bundle amount (More than)",""
