"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","545","Date in the past","Retail APIs - QA","Fri Dec 06 18:08:48 GMT 2024","failed","Fri Dec 06 18:08:49 GMT 2024","Schedule","Transfers","",""
"","97","Fetch invalid user","Retail APIs - QA","Fri Dec 06 18:09:06 GMT 2024","passed","Fri Dec 06 18:09:06 GMT 2024","username > {username}","Account","",""
"","180","Forgot Password - Invalid email","Retail APIs - QA","Fri Dec 06 18:08:14 GMT 2024","failed","Fri Dec 06 18:08:14 GMT 2024","forgot","passwords","",""
"","147","Invalid pin","Retail APIs - QA","Fri Dec 06 18:08:21 GMT 2024","passed","Fri Dec 06 18:08:21 GMT 2024","Buy Data","Bill Payment","",""
"Get Auth Token","654","Login","Retail APIs - QA","Fri Dec 06 18:07:58 GMT 2024","passed","Fri Dec 06 18:07:59 GMT 2024","","Login","",""
"Get Auth Token","223","Signin - Invalid password","Retail APIs - QA","Fri Dec 06 18:08:13 GMT 2024","passed","Fri Dec 06 18:08:13 GMT 2024","Sign In","Onboarding","",""
"Get Auth Token","530","Login - Empty Field","Retail APIs - QA","Fri Dec 06 18:07:59 GMT 2024","passed","Fri Dec 06 18:08:00 GMT 2024","","Login","",""
"","161","Verify OTP - Blank ResetTokenId","Retail APIs - QA","Fri Dec 06 18:08:15 GMT 2024","passed","Fri Dec 06 18:08:15 GMT 2024","Verify OTP","passwords","",""
"","131","randomize security-questions- no token","Retail APIs - QA","Fri Dec 06 18:09:10 GMT 2024","passed","Fri Dec 06 18:09:10 GMT 2024","Get randomize security-questions","Security questions","",""
"","2034","Successful Inter Transfer","Retail APIs - QA","Fri Dec 06 18:08:42 GMT 2024","failed","Fri Dec 06 18:08:44 GMT 2024","Inter Transfer","Transfers","",""
"","97","Fetch unregistered user","Retail APIs - QA","Fri Dec 06 18:09:06 GMT 2024","passed","Fri Dec 06 18:09:06 GMT 2024","username > {username}","Account","",""
"","1526","Wrong bundle amount (More than)","Retail APIs - QA","Fri Dec 06 18:08:23 GMT 2024","failed","Fri Dec 06 18:08:25 GMT 2024","Buy Data","Bill Payment","",""
"","267","Signup - Numbers in name field","Retail APIs - QA","Fri Dec 06 18:08:06 GMT 2024","passed","Fri Dec 06 18:08:06 GMT 2024","Sign Up","Onboarding","",""
"","577","Get Account","Retail APIs - QA","Fri Dec 06 18:09:08 GMT 2024","passed","Fri Dec 06 18:09:08 GMT 2024","Get account","Account","",""
"","396","Verify OTP - Invalid OTP","Retail APIs - QA","Fri Dec 06 18:08:14 GMT 2024","passed","Fri Dec 06 18:08:15 GMT 2024","Verify OTP","passwords","",""
"","1140","Successful prepaid token purchase","Retail APIs - QA","Fri Dec 06 18:08:25 GMT 2024","failed","Fri Dec 06 18:08:26 GMT 2024","Buy Electricity tokens","Bill Payment","",""
"","181","Invalid Pin","Retail APIs - QA","Fri Dec 06 18:08:29 GMT 2024","failed","Fri Dec 06 18:08:30 GMT 2024","Buy Cable package","Bill Payment","",""
"","247","Get Rule List-No Auth","Retail APIs - QA","Fri Dec 06 18:09:13 GMT 2024","passed","Fri Dec 06 18:09:13 GMT 2024","","Get Rule List","",""
"","858","Invalid Pin in all transfers","Retail APIs - QA","Fri Dec 06 18:08:52 GMT 2024","failed","Fri Dec 06 18:08:53 GMT 2024","Bulk Transfer","Transfers","",""
"","144","Bet Account Funding with negative amount","Retail APIs - QA","Fri Dec 06 18:08:32 GMT 2024","passed","Fri Dec 06 18:08:32 GMT 2024","Bet Funding","Bill Payment","",""
"","163","Reset Password - Invalid password","Retail APIs - QA","Fri Dec 06 18:08:16 GMT 2024","passed","Fri Dec 06 18:08:16 GMT 2024","reset","passwords","",""
"","166","Signup - Existing username","Retail APIs - QA","Fri Dec 06 18:08:06 GMT 2024","passed","Fri Dec 06 18:08:06 GMT 2024","Sign Up","Onboarding","",""
"","311","Create Account - Blank name","Retail APIs - QA","Fri Dec 06 18:09:07 GMT 2024","passed","Fri Dec 06 18:09:08 GMT 2024","Create account","Account","",""
"","155","Invalid beneficiary phone number","Retail APIs - QA","Fri Dec 06 18:08:25 GMT 2024","passed","Fri Dec 06 18:08:25 GMT 2024","Buy Data","Bill Payment","",""
"","386","Invalid Account Number","Retail APIs - QA","Fri Dec 06 18:08:33 GMT 2024","passed","Fri Dec 06 18:08:33 GMT 2024","Bet Funding","Bill Payment","",""
"","970","Get Rule List","Retail APIs - QA","Fri Dec 06 18:09:12 GMT 2024","passed","Fri Dec 06 18:09:13 GMT 2024","","Get Rule List","",""
"","1001","Close Account - Account with no funds Copy","Retail APIs - QA","Fri Dec 06 18:09:11 GMT 2024","passed","Fri Dec 06 18:09:12 GMT 2024","","Close Account","",""
"","175","Invalid channel","Retail APIs - QA","Fri Dec 06 18:08:56 GMT 2024","passed","Fri Dec 06 18:08:56 GMT 2024","File Bulk Transfer > process-transfer","Transfers","",""
"","161","Signup - Invalid Password","Retail APIs - QA","Fri Dec 06 18:08:09 GMT 2024","passed","Fri Dec 06 18:08:09 GMT 2024","Sign Up","Onboarding","",""
"","3273","Successful Bulk transfer","Retail APIs - QA","Fri Dec 06 18:08:49 GMT 2024","passed","Fri Dec 06 18:08:52 GMT 2024","Bulk Transfer","Transfers","",""
"","1299","Signup - Referralcode/caseSensitive","Retail APIs - QA","Fri Dec 06 18:08:07 GMT 2024","passed","Fri Dec 06 18:08:08 GMT 2024","Sign Up","Onboarding","",""
"","994","Successful epin","Retail APIs - QA","Fri Dec 06 18:08:30 GMT 2024","failed","Fri Dec 06 18:08:31 GMT 2024","Buy Educational content","Bill Payment","",""
"","150","Invalid Amount (string format)","Retail APIs - QA","Fri Dec 06 18:08:33 GMT 2024","passed","Fri Dec 06 18:08:33 GMT 2024","Bet Funding","Bill Payment","",""
"","144","Invalid Account Number","Retail APIs - QA","Fri Dec 06 18:08:45 GMT 2024","passed","Fri Dec 06 18:08:45 GMT 2024","Inter Transfer","Transfers","",""
"","137","Airtime purchase with negative amount","Retail APIs - QA","Fri Dec 06 18:08:35 GMT 2024","passed","Fri Dec 06 18:08:35 GMT 2024","Buy Airtime","Bill Payment","",""
"","160","Change Password - Mismatched password","Retail APIs - QA","Fri Dec 06 18:08:17 GMT 2024","passed","Fri Dec 06 18:08:17 GMT 2024","change","passwords","",""
"","157","No decoder number","Retail APIs - QA","Fri Dec 06 18:08:29 GMT 2024","passed","Fri Dec 06 18:08:29 GMT 2024","Buy Cable package","Bill Payment","",""
"","152","Create Account - Blank account type","Retail APIs - QA","Fri Dec 06 18:09:08 GMT 2024","passed","Fri Dec 06 18:09:08 GMT 2024","Create account","Account","",""
"","367","Invalid Pin","Retail APIs - QA","Fri Dec 06 18:08:32 GMT 2024","failed","Fri Dec 06 18:08:33 GMT 2024","Bet Funding","Bill Payment","",""
"","144","Successful prepaid token purchase with negative amount","Retail APIs - QA","Fri Dec 06 18:08:26 GMT 2024","passed","Fri Dec 06 18:08:26 GMT 2024","Buy Electricity tokens","Bill Payment","",""
"","1139","Invalid meter number","Retail APIs - QA","Fri Dec 06 18:08:28 GMT 2024","failed","Fri Dec 06 18:08:29 GMT 2024","Buy Electricity tokens","Bill Payment","",""
"","167","Add security-questions -Empty questionid","Retail APIs - QA","Fri Dec 06 18:09:09 GMT 2024","passed","Fri Dec 06 18:09:09 GMT 2024","Post security Question","Security questions","",""
"","517","Invalid Pin","Retail APIs - QA","Fri Dec 06 18:08:40 GMT 2024","failed","Fri Dec 06 18:08:41 GMT 2024","Intra Transfer","Transfers","",""
"","138","Close Account - Account with no funds","Retail APIs - QA","Fri Dec 06 18:09:10 GMT 2024","passed","Fri Dec 06 18:09:10 GMT 2024","","Close Account","",""
