"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","153","Forgot Password - Blank email field","Retail APIs - QA","Fri Jan 03 19:20:15 GMT 2025","passed","Fri Jan 03 19:20:15 GMT 2025","forgot","passwords","",""
"","664","Signup - Names/CharacterCheck/<2","Retail APIs - QA","Fri Jan 03 19:20:10 GMT 2025","passed","Fri Jan 03 19:20:10 GMT 2025","Sign Up","Onboarding","",""
"","153","Add security-questions -Invalid questionid","Retail APIs - QA","Fri Jan 03 19:21:15 GMT 2025","passed","Fri Jan 03 19:21:15 GMT 2025","Post security Question","Security questions","",""
"","984","Successful Bulk transfer","Retail APIs - QA","Fri Jan 03 19:20:44 GMT 2025","passed","Fri Jan 03 19:20:45 GMT 2025","Bulk Transfer","Transfers","",""
"","143","Close Account - Invalid account number","Retail APIs - QA","Fri Jan 03 19:21:17 GMT 2025","passed","Fri Jan 03 19:21:17 GMT 2025","","Close Account","",""
"","145","Wrong bundle amount (Less than)","Retail APIs - QA","Fri Jan 03 19:20:22 GMT 2025","passed","Fri Jan 03 19:20:22 GMT 2025","Buy Data","Bill Payment","",""
"","1375","Invalid entry","Retail APIs - QA","Fri Jan 03 19:20:51 GMT 2025","passed","Fri Jan 03 19:20:52 GMT 2025","File Bulk Transfer > validate-upload","Transfers","",""
"","139","Wrong bundle amount","Retail APIs - QA","Fri Jan 03 19:20:26 GMT 2025","passed","Fri Jan 03 19:20:26 GMT 2025","Buy Cable package","Bill Payment","",""
"","137","Verify OTP - Blank otp","Retail APIs - QA","Fri Jan 03 19:20:16 GMT 2025","passed","Fri Jan 03 19:20:16 GMT 2025","Verify OTP","passwords","",""
"","257","Get Referral Details By Id","Retail APIs - QA","Fri Jan 03 19:21:19 GMT 2025","passed","Fri Jan 03 19:21:19 GMT 2025","","Get Referral Details","",""
"","129","List all beneficiaries by page","Retail APIs - QA","Fri Jan 03 19:20:32 GMT 2025","passed","Fri Jan 03 19:20:33 GMT 2025","Beneficiaries > List All Beneficiaries","Transfers","",""
"","127","Invalid channel","Retail APIs - QA","Fri Jan 03 19:20:48 GMT 2025","passed","Fri Jan 03 19:20:48 GMT 2025","File Bulk Transfer > process-transfer","Transfers","",""
"","137","Invalid Pin","Retail APIs - QA","Fri Jan 03 19:20:26 GMT 2025","failed","Fri Jan 03 19:20:26 GMT 2025","Buy Cable package","Bill Payment","",""
"","1059","Schedule a transfer directly","Retail APIs - QA","Fri Jan 03 19:20:37 GMT 2025","passed","Fri Jan 03 19:20:38 GMT 2025","Intra Transfer","Transfers","",""
"","247","Get Rule List-No Auth","Retail APIs - QA","Fri Jan 03 19:21:18 GMT 2025","passed","Fri Jan 03 19:21:19 GMT 2025","","Get Rule List","",""
"","160","Verify OTP - Invalid ResetTokenId","Retail APIs - QA","Fri Jan 03 19:20:16 GMT 2025","passed","Fri Jan 03 19:20:17 GMT 2025","Verify OTP","passwords","",""
"","239","Signup - Invalid Password","Retail APIs - QA","Fri Jan 03 19:20:11 GMT 2025","passed","Fri Jan 03 19:20:11 GMT 2025","Sign Up","Onboarding","",""
"","365","Invalid Pin","Retail APIs - QA","Fri Jan 03 19:20:29 GMT 2025","failed","Fri Jan 03 19:20:29 GMT 2025","Bet Funding","Bill Payment","",""
"","142","Verify email - Blank email","Retail APIs - QA","Fri Jan 03 19:20:13 GMT 2025","failed","Fri Jan 03 19:20:13 GMT 2025","Verify Email","Onboarding","",""
"","465","Close Account - Account with no funds Copy","Retail APIs - QA","Fri Jan 03 19:21:17 GMT 2025","passed","Fri Jan 03 19:21:18 GMT 2025","","Close Account","",""
"","560","Date in the past","Retail APIs - QA","Fri Jan 03 19:20:43 GMT 2025","failed","Fri Jan 03 19:20:44 GMT 2025","Schedule","Transfers","",""
