"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2001","Successful Inter Transfer","Retail APIs - QA","Sun Nov 10 20:04:06 GMT 2024","passed","Sun Nov 10 20:04:08 GMT 2024","Inter Transfer","Transfers","",""
"","1703","Invalid entry","Retail APIs - QA","Sun Nov 10 20:04:26 GMT 2024","passed","Sun Nov 10 20:04:27 GMT 2024","File Bulk Transfer > validate-upload","Transfers","",""
"","1866","Wrong bundle amount (More than)","Retail APIs - QA","Sun Nov 10 20:03:40 GMT 2024","passed","Sun Nov 10 20:03:42 GMT 2024","Buy Data","Bill Payment","",""
"","1982","Successful post paid purchase","Retail APIs - QA","Sun Nov 10 20:03:44 GMT 2024","passed","Sun Nov 10 20:03:46 GMT 2024","Buy Electricity tokens","Bill Payment","",""
"","229","Create Account - Blank account type","Retail APIs - QA","Sun Nov 10 20:04:31 GMT 2024","passed","Sun Nov 10 20:04:31 GMT 2024","Create account","Account","",""
"","201","Forgot Password - Valid email","Retail APIs - QA","Sun Nov 10 20:03:31 GMT 2024","failed","Sun Nov 10 20:03:31 GMT 2024","forgot","passwords","",""
"","645","Signup - Referralcode/caseSensitive","Retail APIs - QA","Sun Nov 10 20:03:24 GMT 2024","passed","Sun Nov 10 20:03:25 GMT 2024","Sign Up","Onboarding","",""
"","745","Signup - Names/CharacterCheck/<2","Retail APIs - QA","Sun Nov 10 20:03:23 GMT 2024","passed","Sun Nov 10 20:03:24 GMT 2024","Sign Up","Onboarding","",""
"","224","Blank meter number","Retail APIs - QA","Sun Nov 10 20:03:46 GMT 2024","passed","Sun Nov 10 20:03:47 GMT 2024","Buy Electricity tokens","Bill Payment","",""
"","215","Invalid Amount (string format)","Retail APIs - QA","Sun Nov 10 20:03:53 GMT 2024","passed","Sun Nov 10 20:03:54 GMT 2024","Bet Funding","Bill Payment","",""
"","285","Verify OTP - Invalid ResetTokenId","Retail APIs - QA","Sun Nov 10 20:03:32 GMT 2024","passed","Sun Nov 10 20:03:33 GMT 2024","Verify OTP","passwords","",""
"","207","Invalid Name Enquiry Request ID","Retail APIs - QA","Sun Nov 10 20:04:04 GMT 2024","passed","Sun Nov 10 20:04:04 GMT 2024","Intra Transfer","Transfers","",""
"Get Auth Token","380","Signin - Valid details Copy","Retail APIs - QA","Sun Nov 10 20:03:29 GMT 2024","passed","Sun Nov 10 20:03:29 GMT 2024","Sign In","Onboarding","",""
"","247","validate security-questions","Retail APIs - QA","Sun Nov 10 20:04:34 GMT 2024","passed","Sun Nov 10 20:04:34 GMT 2024","Validate security-questions","Security questions","",""
"Get Auth Token","397","Signin - Invalid password","Retail APIs - QA","Sun Nov 10 20:03:29 GMT 2024","passed","Sun Nov 10 20:03:29 GMT 2024","Sign In","Onboarding","",""
