"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 11 18:07:20 GMT 2024","Fri Oct 11 18:07:21 GMT 2024","1699","Retail APIs - QA","Bill Payment","Buy Electricity tokens","","","Successful post paid purchase",""
"passed","Fri Oct 11 18:07:33 GMT 2024","Fri Oct 11 18:07:33 GMT 2024","138","Retail APIs - QA","Transfers","Beneficiaries > Edit details of a benficiary","","","/api/v1/transfers/beneficiaries Copy 2",""
"passed","Fri Oct 11 18:07:31 GMT 2024","Fri Oct 11 18:07:31 GMT 2024","168","Retail APIs - QA","Bill Payment","Buy Airtime","","","Airtime purchase with negative amount",""
"passed","Fri Oct 11 18:07:10 GMT 2024","Fri Oct 11 18:07:10 GMT 2024","157","Retail APIs - QA","passwords","Verify OTP","","","Verify OTP - Blank otp",""
"passed","Fri Oct 11 18:07:32 GMT 2024","Fri Oct 11 18:07:32 GMT 2024","138","Retail APIs - QA","Bill Payment","Buy Airtime","","","Invalid phone number",""
"passed","Fri Oct 11 18:07:37 GMT 2024","Fri Oct 11 18:07:38 GMT 2024","145","Retail APIs - QA","Transfers","Inter Transfer","","","Invalid Name Equiry Request ID",""
"passed","Fri Oct 11 18:07:53 GMT 2024","Fri Oct 11 18:07:54 GMT 2024","174","Retail APIs - QA","Security questions","Get randomize security-questions","","","randomize security-questions- Valid details",""
"passed","Fri Oct 11 18:07:04 GMT 2024","Fri Oct 11 18:07:04 GMT 2024","167","Retail APIs - QA","Onboarding","Sign Up","","","Signup - Existing Phone No",""
"broken","Fri Oct 11 18:07:54 GMT 2024","Fri Oct 11 18:07:54 GMT 2024","10","Retail APIs - QA","Account Termination","","","","New Request",""
"passed","Fri Oct 11 18:07:53 GMT 2024","Fri Oct 11 18:07:53 GMT 2024","93","Retail APIs - QA","Security questions","Get all questions","","","View all questions without x-API key",""
"passed","Fri Oct 11 18:07:29 GMT 2024","Fri Oct 11 18:07:29 GMT 2024","358","Retail APIs - QA","Bill Payment","Bet Funding","","","Invalid Account Number",""
"passed","Fri Oct 11 18:07:08 GMT 2024","Fri Oct 11 18:07:09 GMT 2024","263","Retail APIs - QA","Onboarding","Sign In","","","Signin - Invalid username","Get Auth Token"
