"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 25 18:07:34 GMT 2024","Fri Oct 25 18:07:35 GMT 2024","225","Retail APIs - QA","Onboarding","Sign In","","","Signin - Blank username","Get Auth Token"
"failed","Fri Oct 25 18:07:37 GMT 2024","Fri Oct 25 18:07:37 GMT 2024","163","Retail APIs - QA","passwords","reset","","","Reset Password - Mismatched password",""
"passed","Fri Oct 25 18:07:44 GMT 2024","Fri Oct 25 18:07:44 GMT 2024","141","Retail APIs - QA","Bill Payment","Buy Electricity tokens","","","Successful prepaid token purchase with negative amount",""
"failed","Fri Oct 25 18:07:37 GMT 2024","Fri Oct 25 18:07:37 GMT 2024","152","Retail APIs - QA","passwords","reset","","","Reset Password - Blank password",""
"passed","Fri Oct 25 18:07:32 GMT 2024","Fri Oct 25 18:07:32 GMT 2024","264","Retail APIs - QA","Onboarding","Sign Up","","","Signup - All blank field",""
"passed","Fri Oct 25 18:07:32 GMT 2024","Fri Oct 25 18:07:32 GMT 2024","175","Retail APIs - QA","Onboarding","Verify Email","","","Verify email - Unregistered email",""
"failed","Fri Oct 25 18:07:46 GMT 2024","Fri Oct 25 18:07:47 GMT 2024","1342","Retail APIs - QA","Bill Payment","Buy Electricity tokens","","","Invalid meter number",""
"passed","Fri Oct 25 18:07:28 GMT 2024","Fri Oct 25 18:07:28 GMT 2024","297","Retail APIs - QA","Login","","","","Login Copy","Get Auth Token"
"passed","Fri Oct 25 18:07:59 GMT 2024","Fri Oct 25 18:08:01 GMT 2024","1860","Retail APIs - QA","Transfers","Inter Transfer","","","Successful Inter Transfer",""
"failed","Fri Oct 25 18:08:07 GMT 2024","Fri Oct 25 18:08:08 GMT 2024","693","Retail APIs - QA","Transfers","Bulk Transfer","","","Schedule Bulk Transfer",""
"passed","Fri Oct 25 18:08:14 GMT 2024","Fri Oct 25 18:08:15 GMT 2024","425","Retail APIs - QA","Account","Get account","","","Get Account",""
"passed","Fri Oct 25 18:07:55 GMT 2024","Fri Oct 25 18:07:55 GMT 2024","130","Retail APIs - QA","Transfers","Beneficiaries > Add Beneficiary","","","Blank - Beneficiary name",""
"failed","Fri Oct 25 18:07:58 GMT 2024","Fri Oct 25 18:07:58 GMT 2024","462","Retail APIs - QA","Transfers","Intra Transfer","","","Invalid Pin",""
"passed","Fri Oct 25 18:07:49 GMT 2024","Fri Oct 25 18:07:51 GMT 2024","1147","Retail APIs - QA","Bill Payment","Bet Funding","","","Successful Bet Account Funding",""
"passed","Fri Oct 25 18:08:16 GMT 2024","Fri Oct 25 18:08:16 GMT 2024","93","Retail APIs - QA","Security questions","Get all questions","","","View all questions without x-API key",""
"failed","Fri Oct 25 18:07:46 GMT 2024","Fri Oct 25 18:07:46 GMT 2024","367","Retail APIs - QA","Bill Payment","Buy Electricity tokens","","","Invalid pin",""
"passed","Fri Oct 25 18:07:55 GMT 2024","Fri Oct 25 18:07:56 GMT 2024","560","Retail APIs - QA","Transfers","Beneficiaries","","","New Beneficiary",""
"passed","Fri Oct 25 18:08:03 GMT 2024","Fri Oct 25 18:08:03 GMT 2024","136","Retail APIs - QA","Transfers","Schedule","","","Successful Schedule - Negative amount",""
"passed","Fri Oct 25 18:07:58 GMT 2024","Fri Oct 25 18:07:59 GMT 2024","149","Retail APIs - QA","Transfers","Intra Transfer","","","Send without validating scheduling details",""
"passed","Fri Oct 25 18:07:29 GMT 2024","Fri Oct 25 18:07:29 GMT 2024","205","Retail APIs - QA","Onboarding","Sign Up","","","Get Token","Get Auth Token"
"passed","Fri Oct 25 18:08:16 GMT 2024","Fri Oct 25 18:08:17 GMT 2024","190","Retail APIs - QA","Close Account","","","","Close Account - Account with no funds",""
"failed","Fri Oct 25 18:08:03 GMT 2024","Fri Oct 25 18:08:04 GMT 2024","829","Retail APIs - QA","Transfers","Schedule","","","Automate Recurring Transfer",""
"passed","Fri Oct 25 18:08:15 GMT 2024","Fri Oct 25 18:08:15 GMT 2024","183","Retail APIs - QA","Security questions","Post security Question","","","Add security-questions that exist",""
"passed","Fri Oct 25 18:07:32 GMT 2024","Fri Oct 25 18:07:32 GMT 2024","154","Retail APIs - QA","Onboarding","Sign Up","","","Signup - Blank password",""
"passed","Fri Oct 25 18:08:12 GMT 2024","Fri Oct 25 18:08:13 GMT 2024","1119","Retail APIs - QA","Transfers","File Bulk Transfer > validate-upload","","","Missing column",""
"passed","Fri Oct 25 18:08:16 GMT 2024","Fri Oct 25 18:08:16 GMT 2024","142","Retail APIs - QA","Security questions","Get randomize security-questions","","","randomize security-questions- no token",""
"passed","Fri Oct 25 18:08:09 GMT 2024","Fri Oct 25 18:08:11 GMT 2024","1839","Retail APIs - QA","Transfers","File Bulk Transfer > validate-upload","","","Valid entry",""
"passed","Fri Oct 25 18:08:09 GMT 2024","Fri Oct 25 18:08:09 GMT 2024","145","Retail APIs - QA","Transfers","File Bulk Transfer > process-transfer","","","Invalid pin",""
"passed","Fri Oct 25 18:07:48 GMT 2024","Fri Oct 25 18:07:49 GMT 2024","1314","Retail APIs - QA","Bill Payment","Buy Educational content","","","Successful epin",""
"passed","Fri Oct 25 18:08:19 GMT 2024","Fri Oct 25 18:08:20 GMT 2024","788","Retail APIs - QA","Sms opt in-and-out","","","","Personal",""
"passed","Fri Oct 25 18:08:13 GMT 2024","Fri Oct 25 18:08:13 GMT 2024","141","Retail APIs - QA","Transfers","File Bulk Transfer > download-bank-codes","","","/api/v1/transfer/bulk/download-bank-codes",""
"passed","Fri Oct 25 18:07:32 GMT 2024","Fri Oct 25 18:07:32 GMT 2024","149","Retail APIs - QA","Onboarding","Sign Up","","","Signup - Existing email",""
"failed","Fri Oct 25 18:07:36 GMT 2024","Fri Oct 25 18:07:37 GMT 2024","204","Retail APIs - QA","passwords","reset","","","Reset Password - Invalid reset token",""
"passed","Fri Oct 25 18:07:42 GMT 2024","Fri Oct 25 18:07:42 GMT 2024","198","Retail APIs - QA","Bill Payment","Buy Data","","","Invalid phone number",""
"passed","Fri Oct 25 18:07:35 GMT 2024","Fri Oct 25 18:07:35 GMT 2024","293","Retail APIs - QA","passwords","Verify OTP","","","Verify OTP - Invalid OTP",""
"passed","Fri Oct 25 18:07:31 GMT 2024","Fri Oct 25 18:07:31 GMT 2024","208","Retail APIs - QA","Onboarding","Sign Up","","","Signup - Invalid Password",""
"passed","Fri Oct 25 18:08:01 GMT 2024","Fri Oct 25 18:08:02 GMT 2024","150","Retail APIs - QA","Transfers","Inter Transfer","","","Send transfer without validating schedule details",""
