"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","923","Invalid Pin","Retail APIs - QA","Thu Dec 19 18:09:45 GMT 2024","failed","Thu Dec 19 18:09:46 GMT 2024","Intra Transfer","Transfers","",""
"Get Auth Token","392","Signin - Valid details Copy","Retail APIs - QA","Thu Dec 19 18:08:55 GMT 2024","passed","Thu Dec 19 18:08:56 GMT 2024","Sign In","Onboarding","",""
"","1262","Wrong bundle amount (More than)","Retail APIs - QA","Thu Dec 19 18:09:10 GMT 2024","failed","Thu Dec 19 18:09:11 GMT 2024","Buy Data","Bill Payment","",""
"","874","Date in the past","Retail APIs - QA","Thu Dec 19 18:10:01 GMT 2024","failed","Thu Dec 19 18:10:02 GMT 2024","Schedule","Transfers","",""
"","892","Close Account - Invalid account number","Retail APIs - QA","Thu Dec 19 18:10:34 GMT 2024","passed","Thu Dec 19 18:10:35 GMT 2024","","Close Account","",""
"Get Auth Token","445","Signin - Invalid password","Retail APIs - QA","Thu Dec 19 18:08:56 GMT 2024","passed","Thu Dec 19 18:08:56 GMT 2024","Sign In","Onboarding","",""
"","243","Verify email - Blank email","Retail APIs - QA","Thu Dec 19 18:08:54 GMT 2024","failed","Thu Dec 19 18:08:54 GMT 2024","Verify Email","Onboarding","",""
"Get Auth Token","304","Get Token","Retail APIs - QA","Thu Dec 19 18:08:48 GMT 2024","passed","Thu Dec 19 18:08:48 GMT 2024","Sign Up","Onboarding","",""
"","1399","Get Account","Retail APIs - QA","Thu Dec 19 18:10:30 GMT 2024","passed","Thu Dec 19 18:10:31 GMT 2024","Get account","Account","",""
"","288","View all questions","Retail APIs - QA","Thu Dec 19 18:10:32 GMT 2024","passed","Thu Dec 19 18:10:32 GMT 2024","Get all questions","Security questions","",""
"","233","Reset Password - Blank reset token","Retail APIs - QA","Thu Dec 19 18:09:00 GMT 2024","failed","Thu Dec 19 18:09:01 GMT 2024","reset","passwords","",""
"","203","Successful Schedule - Negative amount","Retail APIs - QA","Thu Dec 19 18:09:58 GMT 2024","passed","Thu Dec 19 18:09:59 GMT 2024","Schedule","Transfers","",""
"","229","Successful cable bundle purchase","Retail APIs - QA","Thu Dec 19 18:09:17 GMT 2024","failed","Thu Dec 19 18:09:17 GMT 2024","Buy Cable package","Bill Payment","",""
"","231","Reset Password - Mismatched password","Retail APIs - QA","Thu Dec 19 18:09:01 GMT 2024","failed","Thu Dec 19 18:09:01 GMT 2024","reset","passwords","",""
"","199","Get Single beneficiary details","Retail APIs - QA","Thu Dec 19 18:09:25 GMT 2024","passed","Thu Dec 19 18:09:25 GMT 2024","Beneficiaries > Single Beneficiary","Transfers","",""
"","213","Bet Account Funding with negative amount","Retail APIs - QA","Thu Dec 19 18:09:20 GMT 2024","passed","Thu Dec 19 18:09:20 GMT 2024","Bet Funding","Bill Payment","",""
"","3022","Schedule a transfer directly","Retail APIs - QA","Thu Dec 19 18:09:47 GMT 2024","passed","Thu Dec 19 18:09:50 GMT 2024","Intra Transfer","Transfers","",""
"Get Auth Token","351","Login Copy","Retail APIs - QA","Thu Dec 19 18:08:47 GMT 2024","passed","Thu Dec 19 18:08:47 GMT 2024","","Login","",""
"Get Auth Token","278","Signin - Blank username","Retail APIs - QA","Thu Dec 19 18:08:57 GMT 2024","passed","Thu Dec 19 18:08:57 GMT 2024","Sign In","Onboarding","",""
"","4799","Successful Data Purchase","Retail APIs - QA","Thu Dec 19 18:09:04 GMT 2024","failed","Thu Dec 19 18:09:09 GMT 2024","Buy Data","Bill Payment","",""
"","216","Invalid channel","Retail APIs - QA","Thu Dec 19 18:10:14 GMT 2024","passed","Thu Dec 19 18:10:14 GMT 2024","File Bulk Transfer > process-transfer","Transfers","",""
"","403","Send transfer without validating schedule details","Retail APIs - QA","Thu Dec 19 18:09:55 GMT 2024","passed","Thu Dec 19 18:09:55 GMT 2024","Inter Transfer","Transfers","",""
"","242","Add security-questions that exist","Retail APIs - QA","Thu Dec 19 18:10:31 GMT 2024","passed","Thu Dec 19 18:10:31 GMT 2024","Post security Question","Security questions","",""
"","186","List all beneficiaries by page","Retail APIs - QA","Thu Dec 19 18:09:25 GMT 2024","passed","Thu Dec 19 18:09:25 GMT 2024","Beneficiaries > List All Beneficiaries","Transfers","",""
"","4760","Successful Inter Transfer","Retail APIs - QA","Thu Dec 19 18:09:50 GMT 2024","failed","Thu Dec 19 18:09:54 GMT 2024","Inter Transfer","Transfers","",""
"","202","Close Account - Deleted account","Retail APIs - QA","Thu Dec 19 18:10:34 GMT 2024","passed","Thu Dec 19 18:10:34 GMT 2024","","Close Account","",""
"","168","Fetch invalid user","Retail APIs - QA","Thu Dec 19 18:10:27 GMT 2024","passed","Thu Dec 19 18:10:27 GMT 2024","username > {username}","Account","",""
"","441","Invalid Account Number","Retail APIs - QA","Thu Dec 19 18:09:21 GMT 2024","passed","Thu Dec 19 18:09:21 GMT 2024","Bet Funding","Bill Payment","",""
"","223","Invalid Pin","Retail APIs - QA","Thu Dec 19 18:09:16 GMT 2024","failed","Thu Dec 19 18:09:17 GMT 2024","Buy Cable package","Bill Payment","",""
"","247","randomize security-questions- no token","Retail APIs - QA","Thu Dec 19 18:10:33 GMT 2024","passed","Thu Dec 19 18:10:33 GMT 2024","Get randomize security-questions","Security questions","",""
"","3866","Successful Bulk transfer","Retail APIs - QA","Thu Dec 19 18:10:02 GMT 2024","passed","Thu Dec 19 18:10:06 GMT 2024","Bulk Transfer","Transfers","",""
"","546","Signup - Referralcode/caseSensitive","Retail APIs - QA","Thu Dec 19 18:08:51 GMT 2024","failed","Thu Dec 19 18:08:52 GMT 2024","Sign Up","Onboarding","",""
"","227","Verify OTP - Blank ResetTokenId","Retail APIs - QA","Thu Dec 19 18:08:59 GMT 2024","passed","Thu Dec 19 18:08:59 GMT 2024","Verify OTP","passwords","",""
"","1143","Successful Bet Account Funding","Retail APIs - QA","Thu Dec 19 18:09:19 GMT 2024","failed","Thu Dec 19 18:09:20 GMT 2024","Bet Funding","Bill Payment","",""
"","169","Fetch unregistered user","Retail APIs - QA","Thu Dec 19 18:10:27 GMT 2024","passed","Thu Dec 19 18:10:27 GMT 2024","username > {username}","Account","",""
"","358","Signup - Names/CharacterCheck/<2","Retail APIs - QA","Thu Dec 19 18:08:51 GMT 2024","failed","Thu Dec 19 18:08:51 GMT 2024","Sign Up","Onboarding","",""
"","734","Invalid Pin Transfer","Retail APIs - QA","Thu Dec 19 18:09:55 GMT 2024","failed","Thu Dec 19 18:09:56 GMT 2024","Inter Transfer","Transfers","",""
"","227","Add security-questions -Empty questionid","Retail APIs - QA","Thu Dec 19 18:10:32 GMT 2024","passed","Thu Dec 19 18:10:32 GMT 2024","Post security Question","Security questions","",""
"","841","Beneficiary Already Exists","Retail APIs - QA","Thu Dec 19 18:09:23 GMT 2024","passed","Thu Dec 19 18:09:24 GMT 2024","Beneficiaries > Add Beneficiary","Transfers","",""
"","1377","Invalid Pin in all transfers","Retail APIs - QA","Thu Dec 19 18:10:06 GMT 2024","failed","Thu Dec 19 18:10:07 GMT 2024","Bulk Transfer","Transfers","",""
"","206","Invalid Amount (string format)","Retail APIs - QA","Thu Dec 19 18:09:20 GMT 2024","passed","Thu Dec 19 18:09:21 GMT 2024","Bet Funding","Bill Payment","",""
"","197","No Beneficiary Name","Retail APIs - QA","Thu Dec 19 18:09:25 GMT 2024","passed","Thu Dec 19 18:09:25 GMT 2024","Beneficiaries > Add Beneficiary","Transfers","",""
"","392","Invalid pin input","Retail APIs - QA","Thu Dec 19 18:09:23 GMT 2024","failed","Thu Dec 19 18:09:23 GMT 2024","Buy Airtime","Bill Payment","",""
"","353","Verify email - Blank OTP field","Retail APIs - QA","Thu Dec 19 18:08:55 GMT 2024","failed","Thu Dec 19 18:08:55 GMT 2024","Verify Email","Onboarding","",""
"","401","Signup - Blank password","Retail APIs - QA","Thu Dec 19 18:08:53 GMT 2024","passed","Thu Dec 19 18:08:54 GMT 2024","Sign Up","Onboarding","",""
"","415","Invalid Account Details for one transfer","Retail APIs - QA","Thu Dec 19 18:10:07 GMT 2024","passed","Thu Dec 19 18:10:08 GMT 2024","Bulk Transfer","Transfers","",""
