"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 06 09:43:06 GMT 2024","Sun Oct 06 09:43:06 GMT 2024","221","Retail APIs - QA","passwords","reset","","","Reset Password - Mismatched password",""
"passed","Sun Oct 06 09:42:59 GMT 2024","Sun Oct 06 09:42:59 GMT 2024","200","Retail APIs - QA","Onboarding","Sign Up","","","Signup - Invalid Password",""
"passed","Sun Oct 06 09:43:07 GMT 2024","Sun Oct 06 09:43:07 GMT 2024","206","Retail APIs - QA","passwords","change","","","Change Password - Blank confirm password field",""
"passed","Sun Oct 06 09:43:04 GMT 2024","Sun Oct 06 09:43:05 GMT 2024","209","Retail APIs - QA","passwords","reset","","","Reset Password - Invalid email",""
"passed","Sun Oct 06 09:43:28 GMT 2024","Sun Oct 06 09:43:28 GMT 2024","133","Retail APIs - QA","Transfers","Beneficiaries > Edit details of a benficiary","","","/api/v1/transfers/beneficiaries Copy 2",""
"passed","Sun Oct 06 09:43:40 GMT 2024","Sun Oct 06 09:43:40 GMT 2024","169","Retail APIs - QA","Account","Create account","","","Create Account - Invalid currency code",""
"passed","Sun Oct 06 09:43:39 GMT 2024","Sun Oct 06 09:43:39 GMT 2024","145","Retail APIs - QA","Transfers","File Bulk Transfer > download-template","","","/api/v1/transfer/bulk/download-template",""
"passed","Sun Oct 06 09:43:17 GMT 2024","Sun Oct 06 09:43:17 GMT 2024","182","Retail APIs - QA","Bill Payment","Buy Electricity tokens","","","Blank meter number",""
"passed","Sun Oct 06 09:43:42 GMT 2024","Sun Oct 06 09:43:42 GMT 2024","233","Retail APIs - QA","Security questions","Get randomize security-questions","","","randomize security-questions- Valid details",""
"passed","Sun Oct 06 09:43:43 GMT 2024","Sun Oct 06 09:43:43 GMT 2024","131","Retail APIs - QA","Close Account","","","","Close Account - Deleted account",""
"failed","Sun Oct 06 09:43:19 GMT 2024","Sun Oct 06 09:43:19 GMT 2024","144","Retail APIs - QA","Bill Payment","Buy Cable package","","","Invalid Pin",""
"passed","Sun Oct 06 09:42:55 GMT 2024","Sun Oct 06 09:42:56 GMT 2024","270","Retail APIs - QA","Login","","","","Login Copy","Get Auth Token"
"failed","Sun Oct 06 09:43:19 GMT 2024","Sun Oct 06 09:43:19 GMT 2024","314","Retail APIs - QA","Bill Payment","Buy Cable package","","","Successful cable bundle purchase",""
"failed","Sun Oct 06 09:43:33 GMT 2024","Sun Oct 06 09:43:33 GMT 2024","623","Retail APIs - QA","Transfers","Schedule","","","Successful Schedule",""
"passed","Sun Oct 06 09:43:03 GMT 2024","Sun Oct 06 09:43:03 GMT 2024","182","Retail APIs - QA","passwords","forgot","","","Forgot Password - Blank email field",""
"failed","Sun Oct 06 09:43:37 GMT 2024","Sun Oct 06 09:43:37 GMT 2024","342","Retail APIs - QA","Transfers","File Bulk Transfer > process-transfer","","","Sucessful transfer",""
"passed","Sun Oct 06 09:43:41 GMT 2024","Sun Oct 06 09:43:41 GMT 2024","195","Retail APIs - QA","Security questions","Post security Question","","","Add security-questions -Invalid questionid",""
