"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 23 11:46:33 GMT 2024","Mon Sep 23 11:46:33 GMT 2024","188","Retail APIs - QA","Account","Create account","","","Create Account - Blank name",""
"passed","Mon Sep 23 11:45:54 GMT 2024","Mon Sep 23 11:45:54 GMT 2024","297","Retail APIs - QA","Login","","","","Login - Wrong Credentials","Get Auth Token"
"passed","Mon Sep 23 11:46:07 GMT 2024","Mon Sep 23 11:46:07 GMT 2024","716","Retail APIs - QA","Bill Payment","Login","","","Get Account",""
"passed","Mon Sep 23 11:46:35 GMT 2024","Mon Sep 23 11:46:35 GMT 2024","195","Retail APIs - QA","Security questions","Get all questions","","","View all questions",""
"passed","Mon Sep 23 11:46:32 GMT 2024","Mon Sep 23 11:46:32 GMT 2024","111","Retail APIs - QA","Account","username > {username}","","","Fetch unregistered user",""
"passed","Mon Sep 23 11:46:05 GMT 2024","Mon Sep 23 11:46:05 GMT 2024","186","Retail APIs - QA","passwords","reset","","","Reset Password - Invalid password",""
"passed","Mon Sep 23 11:46:33 GMT 2024","Mon Sep 23 11:46:33 GMT 2024","197","Retail APIs - QA","Account","Create account","","","Create Account - Blank account type",""
"passed","Mon Sep 23 11:45:55 GMT 2024","Mon Sep 23 11:45:55 GMT 2024","540","Retail APIs - QA","Onboarding","Sign Up","","","Signup - Successful",""
"passed","Mon Sep 23 11:46:04 GMT 2024","Mon Sep 23 11:46:04 GMT 2024","227","Retail APIs - QA","passwords","reset","","","Reset Password - Blank email field",""
"passed","Mon Sep 23 11:46:19 GMT 2024","Mon Sep 23 11:46:20 GMT 2024","177","Retail APIs - QA","Bill Payment","Buy Airtime","","","Airtime purchase with negative amount",""
"passed","Mon Sep 23 11:45:58 GMT 2024","Mon Sep 23 11:45:58 GMT 2024","316","Retail APIs - QA","Onboarding","Sign Up","","","Signup - All blank field",""
